Match,Team,Start Time,League,Last Update,1Xbet,888Sport,Bet Right,Bet Victor,Betanysports,Betmgm,Betonline.Ag,Betrivers,Betus,Betclic (Fr),Betr,Betsson,Betway,Bovada,Boylesports,Caesars,Casumo,Coolbet,Coral,Dabble Au,Draftkings,Everygame,Fanduel,Fanatics,Gtbets,Grosvenor,Ladbrokes,Leovegas,Leovegas (Se),Livescore Bet,Lowvig.Ag,Marathon Bet,Mybookie.Ag,Neds,Nordic Bet,Paddy Power,Parions Sport (Fr),Pinnacle,Playup,Pointsbet (Au),Sportsbet,Tab,Tabtouch,Tipico,Unibet,Unibet (Fr),Unibet (It),Unibet (Nl),Unibet (Se),Virgin Bet,William Hill,Winamax (De),Winamax (Fr),Random Placed Bet,Sky Bet,Suprabets,Best Odds,Best Bookmaker,Result,Scrape Time
Cincinnati Reds @ St. Louis Cardinals,St. Louis Cardinals,2025-09-15 19:46:00,MLB,2025-09-15 22:21:28,,8.5,,,,8.75,,8.0,,,,7.57,8.0,6.5,,9.5,9.5,8.5,,,7.7,,8.5,8.8,8.51,8.0,,8.0,8.5,8.5,,,8.25,,6.67,7.5,,6.05,,,,6.5,8.5,8.5,9.5,,9.5,9.5,10.5,8.5,,8.5,8.0,1,,,10.5,Unibet (SE),Cincinnati Reds,2025-09-15 22:22:04
Afghanistan @ Bangladesh,Bangladesh,2025-09-16 10:30:00,Asia Cup,2025-09-15 22:21:02,,,,2.75,,,,,,,,2.87,2.95,,2.88,,3.0,,3.0,,,,,,,3.0,3.0,3.0,3.0,3.0,,,,2.9,,,,3.1,,,3.0,,3.0,,3.0,,,,3.0,3.0,3.0,,,1,,,3.1,Pinnacle,Not Found,2025-09-15 22:22:04
Toronto Blue Jays @ Tampa Bay Rays,Tampa Bay Rays,2025-09-15 19:36:00,MLB,2025-09-15 22:21:28,,1.95,,,,2.4,,2.08,,,,2.34,2.3,2.2,,1.59,2.14,2.35,,,1.95,,2.16,2.2,2.54,2.1,,2.1,2.16,2.12,,,2.6,,2.9,2.05,,,,1.87,,2.3,2.12,2.5,2.14,,2.14,2.14,2.25,2.12,,2.3,2.2,1,,,2.9,Nordic Bet,Toronto Blue Jays,2025-09-15 22:22:04
Chiba Lotte Marines @ Orix Buffaloes,Chiba Lotte Marines,2025-09-16 05:00:00,NPB,2025-09-15 22:21:40,2.48,2.5,,,,2.4,2.57,2.55,2.48,,,2.6,2.4,2.45,2.5,2.4,,2.53,2.37,,2.5,2.4,2.52,2.4,,,,,,,2.57,,2.44,,2.6,,2.25,2.56,,,,,,2.5,2.55,,,,,,2.48,,,1,,,2.6,Nordic Bet,Orix Buffaloes,2025-09-15 22:22:04
SSG Landers @ NC Dinos,NC Dinos,2025-09-16 05:30:00,KBO,2025-09-15 22:21:40,1.97,,,,,1.98,2.04,2.0,,,,2.0,1.95,2.0,2.0,2.0,,2.05,1.95,,2.05,1.95,2.04,2.05,,,,,,,2.04,,1.98,,2.0,,1.85,2.03,,,,,,2.0,2.0,,,,,,2.0,,,1,,,2.05,Fanatics,SSG Landers,2025-09-15 22:22:04
Philadelphia Phillies @ Los Angeles Dodgers,Los Angeles Dodgers,2025-09-15 22:11:00,MLB,2025-09-15 22:53:23,,1.95,,2.05,,2.05,,2.15,,,,2.14,2.05,2.45,,2.05,2.2,2.1,,,2.04,,2.12,2.1,2.12,2.16,,2.16,2.12,2.17,,,2.15,,2.14,2.05,,2.33,,2.25,,2.15,2.17,2.1,2.2,,2.2,2.2,2.2,2.17,1.8,2.05,1.98,1,,,2.45,Bovada,Philadelphia Phillies,2025-09-15 22:53:48
San Francisco Giants @ Arizona Diamondbacks,Arizona Diamondbacks,2025-09-15 21:41:00,MLB,2025-09-15 22:53:23,,1.67,,1.6,,1.67,,1.6,,,,1.64,1.62,1.57,,1.74,1.63,1.65,,,1.68,,1.7,1.77,1.7,1.61,,1.61,1.57,1.62,,,1.6,,1.64,1.73,,1.73,,1.74,,1.68,1.62,1.65,1.63,,1.63,1.63,1.63,1.62,,1.64,1.58,1,,,1.77,Fanatics,Arizona Diamondbacks,2025-09-15 22:53:48
Kiwoom Heroes @ Doosan Bears,Kiwoom Heroes,2025-09-16 05:30:00,KBO,2025-09-15 23:07:25,1.98,,,,,2.0,2.0,1.93,,,,2.0,1.91,1.95,1.95,1.95,,2.01,1.95,,2.0,1.9,1.98,2.0,,,,,,,2.0,,1.95,,2.0,,1.82,1.99,,,,,,1.95,1.93,,,,,,1.91,,,1,,,2.01,Coolbet,Kiwoom Heroes,2025-09-15 23:08:29
Los Angeles Chargers @ Las Vegas Raiders,Los Angeles Chargers,2025-09-15 22:05:19,NFL,2025-09-15 23:07:54,,1.33,,1.3,,1.34,,1.28,,1.3,,1.34,1.33,1.36,,1.33,,1.32,,,1.34,,1.32,1.33,1.38,,,1.29,,,,,1.3,,1.34,1.36,,1.28,,1.36,,1.28,,1.35,1.34,,1.34,1.34,1.34,,,,,1,,,1.38,GTbets,Los Angeles Chargers,2025-09-15 23:08:29
Namibia @ Zimbabwe,Namibia,2025-09-16 07:30:00,International Twenty20,2025-09-15 23:51:49,,,4.1,3.75,,,,,,,4.05,3.8,3.75,,4.0,,3.75,,,,,,4.2,,,3.75,3.9,3.75,3.75,3.75,,3.86,,3.9,3.8,3.75,,,4.3,4.2,4.15,4.2,3.75,,3.75,,,,3.75,3.75,,,,1,,,4.3,PlayUp,Not Found,2025-09-15 23:51:53
Lotte Giants @ Samsung Lions,Lotte Giants,2025-09-16 05:30:00,KBO,2025-09-15 23:50:29,2.41,,,,,2.45,2.52,2.4,,,,2.45,2.35,2.4,2.38,2.4,,2.48,2.4,,2.45,2.35,2.46,2.45,,,,,,,2.52,,2.37,,2.45,,2.2,2.44,,,,,,2.35,2.4,,,,,,2.38,,,1,,,2.52,BetOnline.ag,Samsung Lions,2025-09-15 23:51:53
Hanwha Eagles @ Kia Tigers,Kia Tigers,2025-09-16 05:30:00,KBO,2025-09-16 00:13:45,2.23,,,,,2.3,2.49,,,,,2.35,2.25,2.3,2.25,2.3,,2.35,2.25,,2.36,2.25,2.34,2.35,,,,,,,2.49,,2.26,,2.35,,2.1,2.34,,,,,,2.25,,,,,,,2.25,,,1,,,2.49,BetOnline.ag,Hanwha Eagles,2025-09-16 00:14:25
LG Twins @ KT Wiz,KT Wiz,2025-09-16 05:30:00,KBO,2025-09-16 01:39:01,1.69,,,,,1.69,1.67,1.65,,,,1.7,1.62,1.67,1.67,1.69,,1.7,1.67,,1.7,1.65,1.68,1.71,,,,,,,1.67,,1.66,,1.7,,1.57,,,,,,,1.7,1.65,,,,,,1.67,,,1,,,1.71,Fanatics,LG Twins,2025-09-16 01:48:29
Union Saint-Gilloise @ PSV Eindhoven,PSV Eindhoven,2025-09-16 12:45:00,UEFA Champions League,2025-09-16 05:32:19,1.97,1.85,1.86,1.87,,,,1.85,,1.86,1.85,1.9,1.91,1.88,1.87,,1.8,1.9,1.85,,1.91,1.9,1.87,1.91,1.87,1.85,1.85,1.82,1.87,1.79,,1.92,,1.85,1.9,1.85,1.86,1.9,1.88,1.85,1.86,1.9,1.83,,1.83,1.85,1.87,1.92,1.91,1.81,1.85,1.86,1.86,1,1.85,1.94,1.97,1xBet,Union Saint-Gilloise,2025-09-16 05:33:24
KeuPa HT @ TUTO Hockey,KeuPa HT,2025-09-16 11:30:00,Mestis,2025-09-16 05:47:57,3.74,,,,,,,2.8,,,,2.62,3.5,2.75,,,,,,,,,,,,3.8,,3.8,3.8,,,,,,2.62,2.62,,2.6,,,,,,,3.8,,3.8,3.8,3.8,,,,,1,,,3.8,Unibet (SE),Not Found,2025-09-16 05:48:37
Arsenal @ Athletic Bilbao,Arsenal,2025-09-16 12:45:00,UEFA Champions League,2025-09-16 05:48:04,1.82,1.8,1.77,1.73,1.77,,1.76,1.74,1.74,1.74,1.78,1.75,1.75,1.82,1.73,,1.7,1.79,1.75,,1.77,1.73,1.77,1.77,1.77,1.74,1.75,1.71,1.76,1.68,1.76,1.78,,1.75,1.75,1.75,1.74,1.77,1.75,1.77,1.75,1.7,1.73,,1.73,1.76,1.76,1.8,1.79,1.7,1.8,1.72,1.72,1,1.75,1.8,1.82,1xBet,Arsenal,2025-09-16 05:48:37
IPK @ Hermes,Draw,2025-09-16 11:30:00,Mestis,2025-09-16 07:09:09,4.4,,,,,,,,,,,,4.3,,,,,,,,,,,,,4.5,,4.5,4.5,,,,,,,4.33,,,,,,,,,4.5,,4.5,4.5,4.5,,,,,1,,,4.5,Unibet (SE),IPK,2025-09-16 07:09:20
Kiekko-Espoo @ KalPa,KalPa,2025-09-16 11:30:00,Liiga,2025-09-16 08:20:26,1.81,1.44,,,,,,1.49,,1.78,,1.45,1.77,1.45,,,1.77,1.88,1.48,,1.53,1.83,,,,1.77,1.48,1.73,1.83,,,,,1.48,1.46,1.73,1.69,1.46,,,,,,1.72,1.77,,1.77,1.77,1.77,,1.44,1.76,1.74,1,,,1.88,Coolbet,KalPa,2025-09-16 08:20:53
SSV Ulm 1846 @ 1. FC Saarbrücken,1. FC Saarbrücken,2025-09-16 13:00:00,3. Liga - Germany,2025-09-16 09:02:35,,,,1.9,,,1.94,,,,,2.0,1.95,1.91,1.83,,1.93,1.92,1.95,,,,,,,1.93,1.95,1.93,1.93,1.94,1.94,,,1.95,2.0,1.9,,1.94,1.9,,1.85,,1.93,1.87,1.94,,1.93,1.93,1.93,1.94,,2.0,,1,1.85,2.01,2.01,Suprabets,Not Found,2025-09-16 09:03:31
Alemannia Aachen @ SC Verl,Alemannia Aachen,2025-09-16 13:00:00,3. Liga - Germany,2025-09-16 12:12:23,,,,3.4,,,3.05,,,,,3.2,3.1,3.25,3.0,,,3.4,3.2,,,,,,,,3.2,,,,3.05,,,3.2,3.2,3.2,,3.35,3.2,,3.1,,,3.5,,,,,,,,3.25,,1,3.1,3.31,3.5,Tipico,Not Found,2025-09-16 12:13:15
Luleå HF @ Brynäs IF,Luleå HF,2025-09-16 13:00:00,SHL,2025-09-16 12:12:07,2.87,,,,,,,,,,,2.2,2.85,,,,3.0,2.95,2.15,,2.1,2.8,,,,3.0,2.15,2.9,3.0,,,2.88,,2.15,2.2,,2.65,2.18,,,,,2.88,,3.0,,3.0,3.0,3.05,,,2.9,2.7,1,,,3.05,Unibet (SE),Luleå HF,2025-09-16 12:13:15
SC Bastia @ Boulogne,SC Bastia,2025-09-16 13:00:00,Ligue 2 - France,2025-09-16 12:12:41,2.29,2.2,2.2,2.25,,2.25,2.31,2.18,2.2,2.21,2.2,2.22,2.25,2.2,2.15,,2.18,2.25,2.15,,2.25,2.2,2.2,,,2.18,2.15,2.2,2.15,2.15,2.31,2.27,,2.15,2.22,2.15,2.15,2.29,2.25,2.2,2.1,,2.18,,2.18,,2.18,2.18,2.18,2.15,2.2,2.2,2.2,1,2.15,2.34,2.34,Suprabets,Not Found,2025-09-16 12:13:15
Bedford Town FC @ Dagenham and Redbridge FC,Bedford Town FC,2025-09-16 14:45:00,FA Cup,2025-09-16 13:11:59,3.81,,,3.75,,,,,,,,,,,,,3.7,,,,,,,,,3.7,,3.7,3.7,3.7,,3.8,,,,,,,,,,,3.7,,3.7,,3.7,,3.7,3.7,,,,1,,,3.81,1xBet,Not Found,2025-09-16 13:12:13
Grimsby Town @ Sheffield Wednesday,Grimsby Town,2025-09-16 14:45:00,EFL Cup,2025-09-16 13:11:44,2.59,,,2.6,,2.6,2.57,2.63,,,2.55,,2.62,2.5,2.5,,2.65,2.6,2.6,,,,2.6,,,2.63,2.6,2.7,2.65,2.55,2.57,2.59,,2.6,,2.5,,2.56,2.5,,2.5,,2.65,2.55,2.7,,2.7,2.7,2.7,2.55,2.5,2.4,2.4,1,2.5,,2.7,Unibet (NL),Grimsby Town,2025-09-16 13:12:13
Grimsby Borough FC @ Halesowen Town FC,Halesowen Town FC,2025-09-16 14:45:00,FA Cup,2025-09-16 13:11:59,1.38,,,1.4,,,,,,,,1.42,,,,,1.43,,,,,,,,,1.43,,1.43,1.43,1.42,,1.37,,,1.42,,,,,,,,1.43,,1.43,,1.43,,1.43,1.42,,,,1,,,1.43,Unibet,Not Found,2025-09-16 13:12:13
Racing Club Warwick FC @ Evesham United FC,Evesham United FC,2025-09-16 14:45:00,FA Cup,2025-09-16 13:11:59,1.27,,,1.29,,,,,,,,,,,,,1.34,,,,,,,,,1.34,,1.34,1.34,1.33,,1.26,,,,,,,,,,,1.34,,1.34,,1.34,,1.34,1.33,,,,1,,,1.34,Unibet,Not Found,2025-09-16 13:12:13
Malmö Redhawks @ Färjestad BK,Malmö Redhawks,2025-09-16 13:00:00,SHL,2025-09-16 13:30:20,,,,,,,,,,,,13.5,21.0,,,,30.0,40.0,,,14.0,,,,,,,,30.0,,,,,,13.5,,,4.37,,,,,,,30.0,,30.0,30.0,31.0,,,48.0,48.0,1,,,48.0,Winamax (FR),Färjestad BK,2025-09-16 13:30:52
Landskrona BoIS @ Helsingborgs IF,Draw,2025-09-16 13:06:00,Superettan - Sweden,2025-09-16 13:26:39,,2.62,,2.9,,2.8,,,,,,2.88,2.8,3.5,,,3.2,2.8,2.75,,2.85,,2.95,,,3.15,2.7,3.15,3.1,3.15,,,,,2.75,2.88,,2.81,,,,,,2.8,3.2,,3.2,3.2,3.2,3.15,,,,1,2.75,,3.5,Bovada,Not Found,2025-09-16 13:30:52
Rögle BK @ Skellefteå AIK,Rögle BK,2025-09-16 13:00:00,SHL,2025-09-16 13:47:24,,,,,,,,,,,,3.75,6.5,,,,6.1,6.5,,,3.9,,,,,6.0,,6.0,6.1,,,,,,3.75,,,,,,,,6.1,,6.1,,6.1,6.1,6.1,,,5.7,5.2,1,,,6.5,Betway,Skellefteå AIK,2025-09-16 13:48:12
Chasetown FC @ Banbury United FC,Banbury United FC,2025-09-16 14:45:00,FA Cup,2025-09-16 13:47:47,1.29,,,,,,,,,,,1.27,,,,,1.34,,,,,,,,,1.34,,1.34,1.34,1.34,,1.28,,,1.27,,,,,,,,1.34,,1.34,,1.34,,1.34,1.34,,,,1,,,1.34,Unibet,Not Found,2025-09-16 13:48:12
MSV Duisburg @ Schweinfurt,MSV Duisburg,2025-09-16 13:00:38,3. Liga - Germany,2025-09-16 14:15:36,,,,1.36,,,,,,,,1.34,1.36,2.1,,,1.4,1.36,1.35,,,,,,,1.38,1.33,1.38,1.35,1.38,,,,,1.34,1.29,,1.4,,,,,,1.35,1.4,,1.4,1.4,1.4,1.38,,1.36,,1,1.29,,2.1,Bovada,Not Found,2025-09-16 14:15:53
Timrå IK @ Linköping HC,Linköping HC,2025-09-16 13:00:00,SHL,2025-09-16 14:45:47,,,,,,,,,,,,7.4,21.0,,,,15.0,20.0,,,8.5,,,,,15.0,,15.0,15.0,,,,,,7.4,,,7.55,,,,,15.0,,15.0,,15.0,15.0,15.0,,,21.0,25.0,1,,,25.0,Winamax (FR),Not Found,2025-09-16 14:46:06
Villarreal @ Tottenham Hotspur,Draw,2025-09-16 15:00:00,UEFA Champions League,2025-09-16 16:31:53,,5.0,,5.25,,,,4.8,,4.6,,4.6,5.0,4.75,,,5.1,5.5,5.0,,5.0,,5.3,5.0,,4.8,5.0,4.9,5.2,4.9,,,,,4.85,5.0,,4.68,,5.0,,5.5,4.9,,5.1,,5.1,5.1,5.1,4.9,,5.1,4.6,1,5.5,5.2,5.5,TAB,Tottenham Hotspur,2025-09-16 16:32:10
Marseille @ Real Madrid,Draw,2025-09-16 15:02:00,UEFA Champions League,2025-09-16 16:31:53,,2.45,,2.4,,,,2.28,,2.3,,2.35,2.4,2.62,,,2.33,2.45,2.5,,2.3,,2.4,2.35,,2.28,2.5,2.33,2.33,2.28,,,,,2.4,2.25,,2.54,,,,2.4,2.3,,2.33,,,2.33,2.33,2.4,,2.25,2.2,1,2.45,2.65,2.65,Suprabets,Real Madrid,2025-09-16 16:32:10
Omaha Storm Chasers @ Columbus Clippers,Omaha Storm Chasers,2025-09-16 18:15:00,MiLB,2025-09-16 16:32:06,1.92,,,,,,2.05,1.93,,,,,1.91,1.95,,1.95,,,,,,,1.96,,,,,,,,,,,,,,,1.93,,,,,,,,,,,,,1.91,,,1,,,2.05,BetOnline.ag,Columbus Clippers,2025-09-16 16:32:10
Rochester Red Wings @ Worcester Red Sox,Worcester Red Sox,2025-09-16 18:05:00,MiLB,2025-09-16 16:32:06,1.64,,,,,,1.71,1.65,,,,,1.62,1.67,,1.67,,,,,,,1.66,,,,,,,,,,,,,,,1.65,,,,,,,,,,,,,1.62,,,1,,,1.71,BetOnline.ag,Worcester Red Sox,2025-09-16 16:32:10
Racing Club @ Velez Sarsfield,Draw,2025-09-16 18:00:00,Copa Libertadores,2025-09-16 16:47:23,3.04,,,,,,2.77,2.8,2.75,2.77,2.8,2.78,2.8,2.85,,,2.8,2.9,2.75,,,2.8,,,2.92,2.8,2.75,,,2.7,2.77,3.0,,2.75,2.78,2.7,2.65,2.84,2.75,2.8,2.7,,,2.8,2.8,,2.8,2.8,,2.7,2.8,2.8,2.7,1,,2.95,3.04,1xBet,Racing Club,2025-09-16 16:48:10
Avai @ Atletico Goianiense,Atletico Goianiense,2025-09-16 18:30:00,Brazil Série B,2025-09-16 16:47:58,2.3,,,2.2,,2.25,2.38,2.15,2.34,,,2.25,2.3,1.95,2.15,,2.16,2.25,2.2,,2.25,,2.2,,,2.12,2.15,2.15,2.12,2.08,2.38,,,2.15,1.95,2.1,,2.34,2.3,2.25,2.15,,2.1,2.05,2.16,,2.16,2.16,2.16,2.08,2.3,,,1,,,2.38,BetOnline.ag,Atlético Goianiense,2025-09-16 16:48:10
Nashville Sounds @ Louisville Bats,Louisville Bats,2025-09-16 18:35:00,MiLB,2025-09-16 16:47:48,2.06,,,,,,2.15,2.1,,,,,2.1,2.1,,2.15,,,,,,,2.16,,,,,,,,,,,,,,,2.09,,,,,,,,,,,,,2.1,,,1,,,2.16,FanDuel,Louisville Bats,2025-09-16 16:48:10
Scranton/Wilkes-Barre RailRiders @ Buffalo Bisons,Scranton/Wilkes-Barre RailRiders,2025-09-16 18:05:00,MiLB,2025-09-16 16:47:48,1.61,,,,,,1.67,1.6,,,,,1.61,1.61,,1.62,,,,,,,1.6,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,1.6,,,1,,,1.67,BetOnline.ag,Not Found,2025-09-16 16:48:10
Jacksonville Jumbo Shrimp @ Norfolk Tides,Jacksonville Jumbo Shrimp,2025-09-16 18:35:00,MiLB,2025-09-16 17:08:49,1.74,,,,,,,1.75,,,,,1.74,1.8,,,,,,,,,1.78,,,,,,,,,,,,,,,1.77,,,,,,,,,,,,,1.73,,,1,,,1.8,Bovada,Not Found,2025-09-16 17:09:17
Durham Bulls @ Charlotte Knights,Durham Bulls,2025-09-16 18:35:00,MiLB,2025-09-16 17:26:37,1.62,,,,,,1.67,1.62,,,,,1.61,1.62,,1.62,,,,,,,1.63,,,,,,,,,,,,,,,1.62,,,,,,,,,,,,,1.62,,,1,,,1.67,BetOnline.ag,Durham Bulls,2025-09-16 17:27:15
Atlanta Braves @ Washington Nationals,Washington Nationals,2025-09-16 18:45:00,MLB,2025-09-16 18:09:55,2.51,2.55,2.45,2.62,,2.5,2.61,2.55,2.63,,2.55,2.48,2.6,2.53,,2.58,2.6,2.58,2.5,2.5,2.56,,2.6,2.55,2.64,2.6,2.5,2.6,2.55,2.6,2.61,2.51,2.59,2.5,2.48,2.5,2.4,2.58,2.55,2.5,2.58,,2.55,,2.55,2.52,2.55,2.6,2.6,2.6,2.5,2.55,2.5,1,,,2.64,GTbets,Atlanta Braves,2025-09-16 18:10:05
Oakland Athletics @ Boston Red Sox,Oakland Athletics,2025-09-16 18:46:00,MLB,2025-09-16 18:28:00,2.32,2.3,2.34,2.38,,2.35,2.33,2.3,2.3,,2.3,2.27,2.3,2.31,,2.3,2.33,2.35,2.37,2.25,2.29,2.35,2.36,2.3,2.35,2.33,2.37,2.33,2.3,2.33,2.33,2.31,2.29,2.35,2.27,2.3,2.15,2.41,2.3,2.3,2.33,2.3,2.28,2.3,2.28,2.27,2.28,2.33,2.33,2.33,2.3,2.25,2.25,1,,,2.41,Pinnacle,Not Found,2025-09-16 18:28:21
Cleveland Guardians @ Detroit Tigers,Cleveland Guardians,2025-09-16 18:41:00,MLB,2025-09-16 18:28:00,2.24,2.2,2.2,2.25,,2.2,2.17,2.17,2.21,,2.2,2.18,2.25,2.23,,2.22,2.2,2.21,2.2,2.15,2.22,2.2,2.2,2.15,2.19,2.2,2.2,2.2,2.17,2.18,2.17,2.23,2.19,2.2,2.18,2.15,2.05,2.23,2.15,2.2,2.18,2.2,2.16,2.2,2.16,2.19,2.16,2.18,2.18,2.18,2.2,2.2,2.15,1,,,2.25,Bet Victor,Cleveland Guardians,2025-09-16 18:28:21
Chicago Cubs @ Pittsburgh Pirates,Chicago Cubs,2025-09-16 18:41:00,MLB,2025-09-16 18:28:00,2.14,2.1,2.1,2.1,,2.1,2.11,2.1,2.14,,2.1,2.07,2.1,2.03,,2.1,2.12,2.1,2.1,2.05,2.08,2.15,2.12,2.1,2.12,2.12,2.1,2.12,2.1,2.12,2.11,2.13,2.15,2.1,2.07,2.05,1.96,2.14,2.08,2.05,2.1,2.1,2.08,2.0,2.08,2.06,2.08,2.12,2.12,2.12,2.1,2.05,2.05,1,,,2.15,MyBookie.ag,Chicago Cubs,2025-09-16 18:28:21
Toronto Blue Jays @ Tampa Bay Rays,Tampa Bay Rays,2025-09-16 19:36:00,MLB,2025-09-16 18:49:56,1.92,1.91,1.88,1.91,,1.95,1.94,1.89,1.93,,1.89,1.9,1.91,1.88,,1.91,1.91,1.91,1.95,1.88,1.88,1.94,1.91,1.91,1.94,1.91,1.94,1.91,1.89,1.91,1.94,1.91,1.89,1.94,1.9,1.87,1.8,1.92,1.91,1.9,1.89,1.92,1.88,1.93,1.88,1.87,1.88,1.91,1.91,1.91,1.91,1.88,1.86,1,,,1.95,BetMGM,Toronto Blue Jays,2025-09-16 18:50:21
Cincinnati Reds @ St. Louis Cardinals,Cincinnati Reds,2025-09-16 19:46:00,MLB,2025-09-16 19:48:11,,1.8,1.87,1.8,1.85,1.91,1.87,1.76,1.85,,1.84,1.79,1.87,1.84,1.8,1.83,1.85,1.85,1.8,1.82,1.92,1.87,1.88,1.87,1.9,1.83,1.78,1.83,1.8,1.84,1.87,1.88,1.81,1.78,1.86,1.87,1.72,1.86,1.8,1.83,1.79,1.87,1.83,1.8,1.85,1.8,1.85,1.85,1.85,1.84,1.91,1.88,1.78,1,,,1.92,DraftKings,St. Louis Cardinals,2025-09-16 19:48:28
New York Yankees @ Minnesota Twins,New York Yankees,2025-09-16 19:42:00,MLB,2025-09-16 19:46:12,,,1.6,1.6,1.61,1.31,1.65,1.25,1.63,,1.58,1.3,1.33,1.64,1.57,1.31,1.3,1.35,1.6,1.57,1.27,1.61,1.44,1.3,1.32,1.26,1.58,1.29,1.27,1.29,1.65,1.63,1.6,1.6,1.3,1.33,1.53,1.62,1.58,1.33,1.57,1.32,1.29,1.25,1.3,1.58,1.27,1.3,1.3,1.29,1.57,1.33,1.31,1,,,1.65,LowVig.ag,New York Yankees,2025-09-16 19:48:28
Miami Marlins @ Colorado Rockies,Colorado Rockies,2025-09-16 20:41:00,MLB,2025-09-16 22:06:39,,15.0,,,,18.0,,,,,,25.0,13.0,3.9,,15.0,,15.0,,,,,18.0,18.0,9.47,,,,,,,,,,25.0,21.0,,5.59,,,,21.0,,16.0,,,,,,,,20.0,19.0,1,,,25.0,Nordic Bet,Miami Marlins,2025-09-16 22:15:22
Philadelphia Phillies @ Los Angeles Dodgers,Philadelphia Phillies,2025-09-16 22:11:00,MLB,2025-09-16 23:07:28,,,,,,7.0,,8.0,,,,7.57,8.0,7.0,,7.7,8.0,7.75,,,7.6,,7.3,7.6,7.5,8.0,,8.0,8.0,8.0,,,5.75,,7.57,7.5,,6.37,,6.0,,6.5,8.0,7.5,8.0,,8.0,8.0,8.0,8.0,,8.0,7.5,1,,,8.0,Winamax (DE),Philadelphia Phillies,2025-09-16 23:07:37
Saitama Seibu Lions @ Fukuoka SoftBank Hawks,Saitama Seibu Lions,2025-09-17 05:00:00,NPB,2025-09-16 23:07:20,2.7,2.62,,,,2.75,2.77,2.75,2.81,,,2.9,2.6,2.7,2.6,2.6,,2.78,2.7,,2.8,2.6,2.72,2.55,,,,,,,2.77,,2.64,,2.9,,2.35,2.82,,,,,,2.7,2.75,,,,,,2.7,,,1,,,2.9,Nordic Bet,Fukuoka SoftBank Hawks,2025-09-16 23:07:37
