ID,Sport Key,Sport Title,Start Time,Match,Team,BetRivers,Caesars,Fanatics,FanDuel,DraftKings,BetMGM,MyBookie.ag,Bovada,BetUS,LowVig.ag,BetOnline.ag
a474a3086c863280dfd2b7be0ce30120,basketball_wncaab,WNCAAB,2026-01-18T18:05:37Z,Louisville Cardinals @ NC State Wolfpack,Louisville Cardinals,1.19,1.62,,,,,,,,,
a474a3086c863280dfd2b7be0ce30120,basketball_wncaab,WNCAAB,2026-01-18T18:05:37Z,Louisville Cardinals @ NC State Wolfpack,NC State Wolfpack,4.1,2.25,,,,,,,,,
a425ebab2d0e9416bef173ef172e55b8,soccer_germany_liga3,3. Liga - Germany,2026-01-18T18:30:31Z,TSG Hoffenheim II @ TSV Havelse,TSG Hoffenheim II,,,1001.0,,,,,,,,
a425ebab2d0e9416bef173ef172e55b8,soccer_germany_liga3,3. Liga - Germany,2026-01-18T18:30:31Z,TSG Hoffenheim II @ TSV Havelse,TSV Havelse,,,1.0,,,,,,,,
a425ebab2d0e9416bef173ef172e55b8,soccer_germany_liga3,3. Liga - Germany,2026-01-18T18:30:31Z,TSG Hoffenheim II @ TSV Havelse,Draw,,,251.0,,,,,,,,
edb2a25e1ad020275d3b6c397f743af3,soccer_greece_super_league,Super League - Greece,2026-01-18T19:00:00Z,Panathinaikos @ AEK Athens,AEK Athens,,,1.02,1.02,1.01,,,,,,
edb2a25e1ad020275d3b6c397f743af3,soccer_greece_super_league,Super League - Greece,2026-01-18T19:00:00Z,Panathinaikos @ AEK Athens,Panathinaikos,,,121.0,101.0,56.0,,,,,,
edb2a25e1ad020275d3b6c397f743af3,soccer_greece_super_league,Super League - Greece,2026-01-18T19:00:00Z,Panathinaikos @ AEK Athens,Draw,,,16.0,16.0,16.0,,,,,,
dca80ee03939f90554f6499935023a1d,basketball_ncaab,NCAAB,2026-01-18T19:00:00Z,Charlotte 49ers @ East Carolina Pirates,Charlotte 49ers,,1.04,1.05,1.02,1.02,1.02,,,,,
dca80ee03939f90554f6499935023a1d,basketball_ncaab,NCAAB,2026-01-18T19:00:00Z,Charlotte 49ers @ East Carolina Pirates,East Carolina Pirates,,11.0,11.0,15.0,16.0,12.0,,,,,
08efaad2769b100e22ab4db3e5c09194,basketball_wncaab,WNCAAB,2026-01-18T19:00:00Z,Missouri Tigers @ Florida Gators,Florida Gators,,,,,,1.01,,,,,
08efaad2769b100e22ab4db3e5c09194,basketball_wncaab,WNCAAB,2026-01-18T19:00:00Z,Missouri Tigers @ Florida Gators,Missouri Tigers,,,,,,17.0,,,,,
9f814b8b98bf6a080936aa03e0f6cff0,basketball_wncaab,WNCAAB,2026-01-18T19:00:00Z,St. Bonaventure Bonnies @ Fordham Rams,Fordham Rams,1.95,,,2.14,,2.3,,,,,
9f814b8b98bf6a080936aa03e0f6cff0,basketball_wncaab,WNCAAB,2026-01-18T19:00:00Z,St. Bonaventure Bonnies @ Fordham Rams,St. Bonaventure Bonnies,1.73,,,1.66,,1.61,,,,,
d3c8ada848128f6bfa7ae88693e4abae,basketball_ncaab,NCAAB,2026-01-18T19:00:00Z,Milwaukee Panthers @ Fort Wayne Mastodons,Fort Wayne Mastodons,,1.02,,1.01,1.02,1.01,,,,,
d3c8ada848128f6bfa7ae88693e4abae,basketball_ncaab,NCAAB,2026-01-18T19:00:00Z,Milwaukee Panthers @ Fort Wayne Mastodons,Milwaukee Panthers,,15.0,,16.0,17.0,14.5,,,,,
a2b6dcbf85d81c8408798a2cb726ac69,basketball_ncaab,NCAAB,2026-01-18T19:00:00Z,Oakland Golden Grizzlies @ Green Bay Phoenix,Green Bay Phoenix,,,,,,34.0,,,,,
a2b6dcbf85d81c8408798a2cb726ac69,basketball_ncaab,NCAAB,2026-01-18T19:00:00Z,Oakland Golden Grizzlies @ Green Bay Phoenix,Oakland Golden Grizzlies,,,,,,1.01,,,,,
e1c35e14bb70881affba26b4502a46cf,soccer_africa_cup_of_nations,Africa Cup of Nations,2026-01-18T19:00:00Z,Morocco @ Senegal,Morocco,,,3.3,,,3.6,,,,,
e1c35e14bb70881affba26b4502a46cf,soccer_africa_cup_of_nations,Africa Cup of Nations,2026-01-18T19:00:00Z,Morocco @ Senegal,Senegal,,,5.0,,,6.0,,,,,
e1c35e14bb70881affba26b4502a46cf,soccer_africa_cup_of_nations,Africa Cup of Nations,2026-01-18T19:00:00Z,Morocco @ Senegal,Draw,,,1.53,,,1.54,,,,,
5b825dd0114bf4ebb3f4fa2b9e83d0d8,basketball_ncaab,NCAAB,2026-01-18T19:00:00Z,Wichita St Shockers @ South Florida Bulls,South Florida Bulls,,1.04,1.02,1.01,1.01,1.01,,,,,
5b825dd0114bf4ebb3f4fa2b9e83d0d8,basketball_ncaab,NCAAB,2026-01-18T19:00:00Z,Wichita St Shockers @ South Florida Bulls,Wichita St Shockers,,11.0,16.0,18.0,26.0,14.5,,,,,
ce3c17eb2f1a0f901038816566046752,basketball_wncaab,WNCAAB,2026-01-18T19:01:00Z,Colorado Buffaloes @ UCF Knights,Colorado Buffaloes,1.21,,,1.34,,1.43,,,,,
ce3c17eb2f1a0f901038816566046752,basketball_wncaab,WNCAAB,2026-01-18T19:01:00Z,Colorado Buffaloes @ UCF Knights,UCF Knights,3.9,,,3.05,,2.8,,,,,
41fe3f06cdc394d9fc46c77d9cfa4167,basketball_wncaab,WNCAAB,2026-01-18T19:02:00Z,Tennessee Volunteers @ Alabama Crimson Tide,Alabama Crimson Tide,9.0,3.4,7.3,7.4,9.5,8.5,,,,,
41fe3f06cdc394d9fc46c77d9cfa4167,basketball_wncaab,WNCAAB,2026-01-18T19:02:00Z,Tennessee Volunteers @ Alabama Crimson Tide,Tennessee Volunteers,1.03,1.29,1.09,1.07,1.06,1.06,,,,,
953197bbda13ab9ef119b937dff2be67,basketball_wncaab,WNCAAB,2026-01-18T19:02:00Z,West Virginia Mountaineers @ Cincinnati Bearcats,Cincinnati Bearcats,,,,,,17.0,,,,,
953197bbda13ab9ef119b937dff2be67,basketball_wncaab,WNCAAB,2026-01-18T19:02:00Z,West Virginia Mountaineers @ Cincinnati Bearcats,West Virginia Mountaineers,,,,,,1.01,,,,,
2c64818f7236db1bd0b2812b9c547a0a,basketball_wncaab,WNCAAB,2026-01-18T19:03:30Z,Stanford Cardinal @ Syracuse Orange,Stanford Cardinal,,,,,5.5,4.6,,,,,
2c64818f7236db1bd0b2812b9c547a0a,basketball_wncaab,WNCAAB,2026-01-18T19:03:30Z,Stanford Cardinal @ Syracuse Orange,Syracuse Orange,,,,,1.14,1.19,,,,,
66be786d3c1ea759515e6641597eed16,basketball_wncaab,WNCAAB,2026-01-18T19:06:10Z,George Mason Patriots @ Saint Joseph's Hawks,George Mason Patriots,1.09,,1.13,1.12,1.12,1.16,,,,,
66be786d3c1ea759515e6641597eed16,basketball_wncaab,WNCAAB,2026-01-18T19:06:10Z,George Mason Patriots @ Saint Joseph's Hawks,Saint Joseph's Hawks,5.8,,5.85,5.5,6.0,5.0,,,,,
5ea727c773a6e41bbc1103bc0f3e284c,basketball_wncaab,WNCAAB,2026-01-18T19:06:32Z,North Carolina Tar Heels @ Florida St Seminoles,Florida St Seminoles,,,,,,17.0,,,,,
5ea727c773a6e41bbc1103bc0f3e284c,basketball_wncaab,WNCAAB,2026-01-18T19:06:32Z,North Carolina Tar Heels @ Florida St Seminoles,North Carolina Tar Heels,,,,,,1.01,,,,,
32f6bca9f7004f9c7a413d34f1a71567,icehockey_nhl,NHL,2026-01-18T19:08:34Z,Tampa Bay Lightning @ Dallas Stars,Dallas Stars,,1.95,3.4,1.96,3.4,3.5,1.9,,,,
32f6bca9f7004f9c7a413d34f1a71567,icehockey_nhl,NHL,2026-01-18T19:08:34Z,Tampa Bay Lightning @ Dallas Stars,Tampa Bay Lightning,,1.8,1.29,1.82,1.3,1.31,1.85,,,,
b8268290e25d0cf4b9aa64b521c3ad5a,soccer_france_ligue_one,Ligue 1 - France,2026-01-18T19:45:00Z,Brest @ Lyon,Brest,,51.0,81.0,13.0,41.0,67.0,,,,,
b8268290e25d0cf4b9aa64b521c3ad5a,soccer_france_ligue_one,Ligue 1 - France,2026-01-18T19:45:00Z,Brest @ Lyon,Lyon,,1.05,1.03,1.33,1.04,1.04,,,,,
b8268290e25d0cf4b9aa64b521c3ad5a,soccer_france_ligue_one,Ligue 1 - France,2026-01-18T19:45:00Z,Brest @ Lyon,Draw,,12.0,15.0,3.8,12.0,14.0,,,,,
39873448090264429546500aff311230,soccer_italy_serie_a,Serie A - Italy,2026-01-18T19:48:00Z,Lecce @ AC Milan,AC Milan,,1.5,1.5,1.43,1.49,1.5,,,,,
39873448090264429546500aff311230,soccer_italy_serie_a,Serie A - Italy,2026-01-18T19:48:00Z,Lecce @ AC Milan,Lecce,,9.0,9.0,10.0,9.5,8.75,,,,,
39873448090264429546500aff311230,soccer_italy_serie_a,Serie A - Italy,2026-01-18T19:48:00Z,Lecce @ AC Milan,Draw,,3.5,3.6,3.5,3.35,3.4,,,,,
4ccc19b45d4b5292c403a44d6ac9e85c,basketball_wncaab,WNCAAB,2026-01-18T20:01:00Z,Northwestern Wildcats @ Illinois Fighting Illini,Illinois Fighting Illini,1.14,,1.08,1.06,1.1,1.12,,,,,
4ccc19b45d4b5292c403a44d6ac9e85c,basketball_wncaab,WNCAAB,2026-01-18T20:01:00Z,Northwestern Wildcats @ Illinois Fighting Illini,Northwestern Wildcats,4.9,,7.9,8.0,7.0,6.0,,,,,
3d4889892d426e9a6f98f7ff0dd775b2,soccer_spain_la_liga,La Liga - Spain,2026-01-18T20:03:00Z,Barcelona @ Real Sociedad,Barcelona,,,1.62,1.57,1.62,1.61,,,,,
3d4889892d426e9a6f98f7ff0dd775b2,soccer_spain_la_liga,La Liga - Spain,2026-01-18T20:03:00Z,Barcelona @ Real Sociedad,Real Sociedad,,,5.25,5.2,4.8,5.0,,,,,
3d4889892d426e9a6f98f7ff0dd775b2,soccer_spain_la_liga,La Liga - Spain,2026-01-18T20:03:00Z,Barcelona @ Real Sociedad,Draw,,,4.0,4.0,4.0,3.75,,,,,
b6af2a98e286331e79f3bd550c9745a7,basketball_wncaab,WNCAAB,2026-01-18T20:03:00Z,Kentucky Wildcats @ Mississippi St Bulldogs,Kentucky Wildcats,1.68,,1.74,1.72,1.62,1.67,,,,,
b6af2a98e286331e79f3bd550c9745a7,basketball_wncaab,WNCAAB,2026-01-18T20:03:00Z,Kentucky Wildcats @ Mississippi St Bulldogs,Mississippi St Bulldogs,2.02,,2.05,2.04,2.24,2.15,,,,,
1e7cc7c3ef7d9f4e473cb43f39652897,americanfootball_nfl,NFL,2026-01-18T20:03:03Z,Houston Texans @ New England Patriots,Houston Texans,2.9,2.85,3.0,3.35,2.8,3.1,3.55,,,,
1e7cc7c3ef7d9f4e473cb43f39652897,americanfootball_nfl,NFL,2026-01-18T20:03:03Z,Houston Texans @ New England Patriots,New England Patriots,1.36,1.42,1.36,1.31,1.42,1.36,1.3,,,,
7359569769599c0afa7c3b162108f3aa,basketball_ncaab,NCAAB,2026-01-18T20:03:06Z,Tulsa Golden Hurricane @ UAB Blazers,Tulsa Golden Hurricane,1.65,1.53,1.59,1.61,1.62,1.71,,,,,
7359569769599c0afa7c3b162108f3aa,basketball_ncaab,NCAAB,2026-01-18T20:03:06Z,Tulsa Golden Hurricane @ UAB Blazers,UAB Blazers,2.08,2.5,2.3,2.28,2.24,2.1,,,,,
2d601f5ba6747ddf0e4cefb24bf34088,icehockey_ahl,AHL,2026-01-18T20:04:00Z,Cleveland Monsters @ Providence Bruins,Cleveland Monsters,3.9,,,,,,,,,,
2d601f5ba6747ddf0e4cefb24bf34088,icehockey_ahl,AHL,2026-01-18T20:04:00Z,Cleveland Monsters @ Providence Bruins,Providence Bruins,1.18,,,,,,,,,,
126c04e1427285b65e2477d2feff9034,soccer_spain_segunda_division,La Liga 2 - Spain,2026-01-18T20:04:00Z,Málaga @ Córdoba,Córdoba,,,2.1,2.2,2.15,2.2,,,,,
126c04e1427285b65e2477d2feff9034,soccer_spain_segunda_division,La Liga 2 - Spain,2026-01-18T20:04:00Z,Málaga @ Córdoba,Málaga,,,3.6,3.4,3.75,3.3,,,,,
126c04e1427285b65e2477d2feff9034,soccer_spain_segunda_division,La Liga 2 - Spain,2026-01-18T20:04:00Z,Málaga @ Córdoba,Draw,,,2.85,2.95,3.0,2.75,,,,,
bab3fef78473fec0288bf48acd9fdbcb,icehockey_ahl,AHL,2026-01-18T20:05:00Z,Bakersfield Condors @ Calgary Wranglers,Bakersfield Condors,1.54,,,,,,,,,,
bab3fef78473fec0288bf48acd9fdbcb,icehockey_ahl,AHL,2026-01-18T20:05:00Z,Bakersfield Condors @ Calgary Wranglers,Calgary Wranglers,2.2,,,,,,,,,,
0650bfe3d9f8a48203dafc18711de73a,basketball_wncaab,WNCAAB,2026-01-18T20:05:00Z,LSU Tigers @ Oklahoma Sooners,LSU Tigers,1.04,1.2,1.2,1.17,1.25,1.22,,,,,
0650bfe3d9f8a48203dafc18711de73a,basketball_wncaab,WNCAAB,2026-01-18T20:05:00Z,LSU Tigers @ Oklahoma Sooners,Oklahoma Sooners,8.0,4.2,4.5,4.6,3.8,4.2,,,,,
0471544076962c346f2b979a25a9beac,soccer_portugal_primeira_liga,Primeira Liga - Portugal,2026-01-18T20:30:00Z,FC Porto @ Vitória SC,FC Porto,1.43,,1.48,1.43,1.49,1.5,,1.46,1.44,1.49,1.48
0471544076962c346f2b979a25a9beac,soccer_portugal_primeira_liga,Primeira Liga - Portugal,2026-01-18T20:30:00Z,FC Porto @ Vitória SC,Vitória SC,7.5,,7.0,7.5,7.0,6.5,,7.25,7.0,6.3,6.4
0471544076962c346f2b979a25a9beac,soccer_portugal_primeira_liga,Primeira Liga - Portugal,2026-01-18T20:30:00Z,FC Porto @ Vitória SC,Draw,4.1,,4.1,4.1,4.2,4.1,,4.2,4.3,4.0,4.05
19a44126c8dfba23b4e23d9d5b4d3a2a,icehockey_ahl,AHL,2026-01-18T21:00:00Z,Hershey Bears @ Charlotte Checkers,Charlotte Checkers,1.68,,,,,,,1.74,,,
19a44126c8dfba23b4e23d9d5b4d3a2a,icehockey_ahl,AHL,2026-01-18T21:00:00Z,Hershey Bears @ Charlotte Checkers,Hershey Bears,2.0,,,,,,,2.05,,,
b432cb169c31b0df377295e1fb711238,basketball_wncaab,WNCAAB,2026-01-18T21:00:00Z,Maryland Terrapins @ UCLA Bruins,Maryland Terrapins,6.4,11.0,10.0,9.8,12.0,9.75,,,,,
b432cb169c31b0df377295e1fb711238,basketball_wncaab,WNCAAB,2026-01-18T21:00:00Z,Maryland Terrapins @ UCLA Bruins,UCLA Bruins,1.06,1.05,1.06,1.03,1.05,1.06,,,,,
92f70197fa63626dc6d4bef5ab5e8999,basketball_wncaab,WNCAAB,2026-01-18T21:00:00Z,Texas A&M Aggies @ Texas Longhorns,Texas A&M Aggies,,,51.0,,,,,,,,
92f70197fa63626dc6d4bef5ab5e8999,basketball_wncaab,WNCAAB,2026-01-18T21:00:00Z,Texas A&M Aggies @ Texas Longhorns,Texas Longhorns,,,1.0,,,,,,,,
a5605d663556d05545a0b75be50e6469,icehockey_ahl,AHL,2026-01-18T22:00:00Z,Utica Comets @ Belleville Senators,Belleville Senators,1.73,,,,,,,1.77,,,
a5605d663556d05545a0b75be50e6469,icehockey_ahl,AHL,2026-01-18T22:00:00Z,Utica Comets @ Belleville Senators,Utica Comets,1.93,,,,,,,2.0,,,
a3571b76f60110c9dd9b5126a83cc842,icehockey_ahl,AHL,2026-01-18T22:00:00Z,Chicago Wolves @ Rockford IceHogs,Chicago Wolves,1.66,,,,,,,1.74,,,
a3571b76f60110c9dd9b5126a83cc842,icehockey_ahl,AHL,2026-01-18T22:00:00Z,Chicago Wolves @ Rockford IceHogs,Rockford IceHogs,2.04,,,,,,,2.05,,,
95993fd246611e40ddaac95a35c494d1,basketball_ncaab,NCAAB,2026-01-18T22:00:00Z,North Texas Mean Green @ Tulane Green Wave,North Texas Mean Green,2.0,1.95,1.95,2.04,2.0,1.98,,1.87,2.0,1.93,1.93
95993fd246611e40ddaac95a35c494d1,basketball_ncaab,NCAAB,2026-01-18T22:00:00Z,North Texas Mean Green @ Tulane Green Wave,Tulane Green Wave,1.8,1.87,1.87,1.8,1.83,1.85,,1.95,1.83,1.88,1.88
97c9f2a50a47f4254c29b2c682741cd0,basketball_wncaab,WNCAAB,2026-01-18T22:00:00Z,Purdue Boilermakers @ USC Trojans,Purdue Boilermakers,,,10.0,9.8,13.0,12.0,,,,,
97c9f2a50a47f4254c29b2c682741cd0,basketball_wncaab,WNCAAB,2026-01-18T22:00:00Z,Purdue Boilermakers @ USC Trojans,USC Trojans,,,1.06,1.03,1.04,1.04,,,,,
